show_id,arena_id,class_id,sagir_id,has_result,result_data_id
1560,2598,412172,1003177,0,0
1560,2598,412172,1005867,0,0
1560,2598,412173,1001575,0,0
1560,2598,412173,1001576,0,0
1560,2598,412173,1002969,0,0
1560,2598,412173,1003217,0,0
1560,2598,412173,1017062,0,0
1560,2598,412176,1000269,0,0
1560,2598,412177,18558,0,0
1560,2598,412177,1007232,0,0
1560,2598,412203,1022178,0,0
1560,2598,412208,1005302,0,0
1560,2598,412296,1021856,0,0
1560,2598,412297,1021860,0,0
1560,2598,412300,1012734,0,0
1560,2598,412302,1026983,0,0
1560,2598,412313,1024945,0,0
1560,2598,412318,1003761,0,0
1560,2598,412318,1005454,0,0
1560,2598,412318,1006455,0,0
1560,2598,412319,1001906,0,0
1560,2598,412319,1005449,0,0
1560,2598,412322,1000861,0,0
1560,2598,412338,152422,0,0
1560,2598,412339,152421,0,0
1560,2598,412386,1005978,0,0
1560,2598,412653,1021197,1,61278
1560,2598,413092,131885,1,60987
1560,2599,412410,1024277,0,0
1560,2599,412418,1006891,0,0
1560,2599,412428,1024948,0,0
1560,2599,412430,1019020,0,0
1560,2599,412433,1025317,0,0
1560,2599,412435,1019021,0,0
1560,2599,412436,1014796,0,0
1560,2599,412436,1019027,0,0
1560,2599,412437,1014797,0,0
1560,2599,412440,152293,0,0
1560,2599,412441,145416,0,0
1560,2599,412441,1026877,0,0
1560,2599,412446,142771,0,0
1560,2599,412447,151837,0,0
1560,2599,412448,138977,0,0
1560,2599,412466,1000651,0,0
1560,2599,412467,16849,0,0
1560,2599,412474,1024774,0,0
1560,2599,412476,1020296,0,0
1560,2599,412478,1016489,0,0
1560,2599,412482,143995,0,0
1560,2599,412482,1018929,0,0
1560,2599,412483,147772,0,0
1560,2599,412483,152444,0,0
1560,2599,412490,1023210,0,0
1560,2599,412492,1020061,0,0
1560,2599,412508,1017741,0,0
1560,2599,412509,1020686,0,0
1560,2599,412515,150325,0,0
1560,2599,412520,1025390,0,0
1560,2599,412521,1025388,0,0
1560,2599,412521,1026939,0,0
1560,2599,412523,1025473,0,0
1560,2599,412531,1000290,0,0
1560,2599,412531,1015374,0,0
1560,2599,412535,1026237,0,0
1560,2599,412537,1026315,0,0
1560,2599,412539,1024436,0,0
1560,2599,412541,1017121,0,0
1560,2599,412541,1018785,0,0
1560,2599,412543,1014769,0,0
1560,2599,412546,1003201,0,0
1560,2599,412547,19178,0,0
1560,2599,412547,149304,0,0
1560,2599,412575,152180,0,0
1560,2599,412575,1005838,0,0
1560,2599,412578,141528,0,0
1560,2599,412579,19047,0,0
1560,2599,412579,1006809,0,0
1560,2599,414827,1023731,1,61529
1560,2599,414827,1023732,1,61533
1560,2599,414829,1021614,1,61538
1560,2600,412637,1020970,0,0
1560,2600,412650,1024321,0,0
1560,2600,412654,1004956,0,0
1560,2600,412658,145374,0,0
1560,2600,412659,145377,0,0
1560,2600,412687,1001686,0,0
1560,2600,412700,1017146,0,0
1560,2600,412707,149586,0,0
1560,2600,412730,1027124,0,0
1560,2600,412731,1023462,0,0
1560,2600,412739,137288,0,0
1560,2600,412744,1025569,0,0
1560,2600,412745,1025571,0,0
1560,2600,412745,1025574,0,0
1560,2600,412746,1024679,0,0
1560,2600,412750,1006380,0,0
1560,2600,412754,1020901,0,0
1560,2600,412787,1000198,0,0
1560,2600,412787,1000532,0,0
1560,2600,412850,1016337,0,0
1560,2600,412882,1002839,0,0
1560,2600,412955,1024672,0,0
1560,2600,412959,1003494,0,0
1560,2600,412963,1016747,0,0
1560,2600,412970,1023592,0,0
1560,2600,412970,1027307,0,0
1560,2600,412971,1023593,0,0
1560,2600,412972,1021295,0,0
1560,2600,412972,1026138,0,0
1560,2600,412973,1026136,0,0
1560,2600,412973,1026137,0,0
1560,2600,412975,152673,0,0
1560,2600,412978,1005403,0,0
1560,2600,412979,146581,0,0
1560,2600,413061,129794,0,0
1560,2600,413079,1026896,0,0
1560,2600,413079,1026897,0,0
1560,2600,413082,1023708,0,0
1560,2600,413083,1021702,0,0
1560,2600,413083,1021709,0,0
1560,2600,413084,1017595,0,0
1560,2600,413084,1017597,0,0
1560,2600,413084,1027088,0,0
1560,2600,413085,1022924,0,0
1560,2600,413086,1012034,0,0
1560,2600,413087,1001225,0,0
1560,2600,413087,1004651,0,0
1560,2600,413087,1005729,0,0
1560,2600,413090,1002072,0,0
1560,2600,413090,1017594,0,0
1560,2600,413091,152931,0,0
1560,2600,413091,1004644,0,0
1560,2600,413092,131365,0,0
1560,2600,413166,1006589,0,0
1560,2601,413241,1026777,0,0
1560,2601,413243,1022961,0,0
1560,2601,413243,1023434,0,0
1560,2601,413245,1019093,0,0
1560,2601,413250,19255,0,0
1560,2601,413250,151473,0,0
1560,2601,413250,1000306,0,0
1560,2601,413250,1000652,0,0
1560,2601,413251,19279,0,0
1560,2601,413251,151474,0,0
1560,2601,413255,1027286,0,0
1560,2601,413258,1023706,0,0
1560,2601,413258,1027159,0,0
1560,2601,413267,1002834,0,0
1560,2601,413315,141737,0,0
1560,2601,413353,1026285,0,0
1560,2601,413354,1021780,0,0
1560,2601,413357,1021783,0,0
1560,2601,413362,1001154,0,0
1560,2601,413363,1001148,0,0
1560,2601,413369,1025849,0,0
1560,2601,413369,1026382,0,0
1560,2601,413370,1024910,0,0
1560,2601,413374,1010741,0,0
1560,2601,413378,17861,0,0
1560,2601,413378,1004593,0,0
1560,2601,413379,139787,0,0
1560,2601,413402,1022476,0,0
1560,2601,413402,1023806,0,0
1560,2601,413403,1020344,0,0
1560,2601,413403,1021598,0,0
1560,2601,413403,1021751,0,0
1560,2601,413403,1023608,0,0
1560,2601,413403,1024206,0,0
1560,2601,413403,1024750,0,0
1560,2601,413404,1024599,0,0
1560,2601,413406,1001178,0,0
1560,2601,413407,1000451,0,0
1560,2601,413407,1002614,0,0
1560,2601,413407,1016608,0,0
1560,2601,413407,1018969,0,0
1560,2601,413410,153259,0,0
1560,2601,413410,1005708,0,0
1560,2601,413437,1020955,0,0
1560,2601,413468,1019565,0,0
1560,2601,413481,1024708,1,61397
1560,2601,413481,1024709,1,61405
1560,2601,413482,1024425,1,61411
1560,2601,413482,1026627,1,61408
1560,2601,413485,1017629,1,61444
1560,2601,413486,1003218,1,61420
1560,2601,413486,1004041,1,61430
1560,2601,413487,151974,1,61456
1560,2601,413487,1001470,1,61453
1560,2601,413490,1005123,1,61439
1560,2601,413522,19111,0,0
1560,2601,413535,1006420,0,0
1560,2601,413538,18672,0,0
1560,2601,413538,148050,0,0
1560,2601,413539,1006421,0,0
1560,2601,413603,19383,0,0
1560,2601,413625,1025819,0,0
1560,2601,413627,1023337,0,0
1560,2601,413635,1002632,0,0
1560,2601,413658,1023300,0,0
1560,2601,413693,1022059,0,0
1560,2601,413694,918050,0,0
1560,2602,413707,1023256,0,0
1560,2602,413709,1019495,0,0
1560,2602,413709,1021168,0,0
1560,2602,413709,1023100,0,0
1560,2602,413711,1019325,0,0
1560,2602,413714,1012755,0,0
1560,2602,413715,19063,0,0
1560,2602,413715,1019489,0,0
1560,2602,413724,1021845,0,0
1560,2602,413733,131107,0,0
1560,2602,413737,1026700,0,0
1560,2602,413738,1023534,0,0
1560,2602,413738,1025240,0,0
1560,2602,413739,1023536,0,0
1560,2602,413739,1025245,0,0
1560,2602,413740,1018792,0,0
1560,2602,413740,1020233,0,0
1560,2602,413741,1018793,0,0
1560,2602,413741,1020237,0,0
1560,2602,413741,1020238,0,0
1560,2602,413747,17961,0,0
1560,2602,413747,152304,0,0
1560,2602,413747,152305,0,0
1560,2602,413747,1008504,0,0
1560,2602,413762,17993,0,0
1560,2602,413772,1021079,0,0
1560,2602,413773,1021080,0,0
1560,2602,413775,1001639,0,0
1560,2602,413787,1026910,0,0
1560,2602,413803,1024114,0,0
1560,2602,413820,1026796,0,0
1560,2602,413821,1021163,0,0
1560,2602,413826,1000155,0,0
1560,2602,413827,19331,0,0
1560,2602,413827,1000157,0,0
1560,2603,412110,1020535,1,61138
1560,2603,413854,1019311,0,0
1560,2603,413855,1016683,0,0
1560,2603,413858,1000276,0,0
1560,2603,413899,1020937,0,0
1560,2603,413903,1021029,0,0
1560,2603,413906,1006047,0,0
1560,2603,413932,1022480,0,0
1560,2603,413933,1020425,0,0
1560,2603,413938,18685,0,0
1560,2603,413951,1003771,0,0
1560,2603,413954,19681,0,0
1560,2603,413954,1017412,0,0
1560,2603,413965,1017977,0,0
1560,2603,413966,1002722,0,0
1560,2603,413970,1002721,0,0
1560,2603,413971,504776,0,0
1560,2603,413971,1022052,0,0
1560,2603,413973,113305,0,0
1560,2603,413990,1027183,0,0
1560,2603,413991,1027182,0,0
1560,2603,413994,1024915,0,0
1560,2603,413995,1021376,0,0
1560,2603,413995,1021377,0,0
1560,2603,413995,1022117,0,0
1560,2603,413995,1022837,0,0
1560,2603,413995,1023374,0,0
1560,2603,413996,1017439,0,0
1560,2603,413996,1025190,0,0
1560,2603,413997,1017839,0,0
1560,2603,413997,1021427,0,0
1560,2603,413998,1000207,0,0
1560,2603,413999,148492,0,0
1560,2603,413999,148494,0,0
1560,2603,413999,151746,0,0
1560,2603,413999,1002724,0,0
1560,2603,413999,1012778,0,0
1560,2603,413999,1017838,0,0
1560,2603,414002,18425,0,0
1560,2603,414002,152011,0,0
1560,2603,414005,15660,0,0
1560,2603,414018,1024113,0,0
1560,2603,414019,1005977,0,0
1560,2603,414054,1026500,0,0
1560,2603,414054,1027308,0,0
1560,2603,414054,1027309,0,0
1560,2603,414055,1026497,0,0
1560,2603,414059,1021164,0,0
1560,2603,414059,1025247,0,0
1560,2603,414066,146462,0,0
1560,2603,414066,1000745,0,0
1560,2603,414066,1005502,0,0
1560,2603,414067,151724,0,0
1560,2603,414082,19036,0,0
1560,2603,414082,153296,0,0
1560,2603,414083,146146,0,0
1560,2603,414089,1027104,0,0
1560,2603,414090,1027095,0,0
1560,2603,414091,1022917,0,0
1560,2603,414093,1026120,0,0
1560,2603,414098,1005402,0,0
1560,2603,414105,1024843,0,0
1560,2603,414114,385704,0,0
1560,2603,414115,1000858,0,0
1560,2603,414115,1016757,0,0
1560,2603,414119,1026491,0,0
1560,2603,414130,146586,0,0
1560,2603,414131,1001414,0,0
1560,2603,414162,152594,0,0
1560,2603,414315,1023588,0,0
1560,2603,414322,1018991,0,0
1560,2603,414323,1000820,0,0
1560,2603,414380,1018904,0,0
1560,2603,414415,1018994,0,0
1560,2604,411806,138894,1,61317
1560,2604,414439,1026882,0,0
1560,2604,414444,1020571,0,0
1560,2604,414450,145860,0,0
1560,2604,414450,145862,0,0
1560,2604,414450,1016588,0,0
1560,2604,414451,19707,0,0
1560,2604,414451,385702,0,0
1560,2604,414467,145453,0,0
1560,2604,414467,1000158,0,0
1560,2604,414467,1000788,0,0
1560,2604,414468,126947,0,0
1560,2604,414468,126952,0,0
1560,2604,414495,1000190,0,0
1560,2604,414498,149706,0,0
1560,2604,414498,149707,0,0
1560,2604,414499,1016297,0,0
1560,2604,414509,1017239,0,0
1560,2604,414509,1025121,0,0
1560,2604,414510,1002265,0,0
1560,2604,414510,1016245,0,0
1560,2604,414510,1020078,0,0
1560,2604,414511,1000090,0,0
1560,2604,414511,1020657,0,0
1560,2604,414514,1000159,0,0
1560,2604,414514,1016244,0,0
1560,2604,414515,133973,0,0
1560,2604,414515,1000139,0,0
1560,2604,414515,1019296,0,0
1560,2604,414538,1025187,0,0
1560,2604,414610,1002940,0,0
1560,2605,414594,1007067,0,0
1560,2605,414598,1025965,0,0
1560,2605,414602,1022299,0,0
1560,2605,414603,1021962,0,0
1560,2605,414604,1017963,0,0
1560,2605,414605,1017372,0,0
1560,2605,414606,153496,0,0
1560,2605,414606,1010918,0,0
1560,2605,414607,1000119,0,0
1560,2605,414607,1001884,0,0
1560,2605,414607,1006748,0,0
1560,2605,414608,17318,0,0
1560,2605,414610,1001876,0,0
1560,2605,414611,148333,0,0
1560,2605,414699,1026879,0,0
1560,2605,414783,1001359,0,0
1560,2606,414790,1025657,0,0
1560,2606,414790,1027081,0,0
1560,2606,414791,1026814,0,0
1560,2606,414792,1027106,0,0
1560,2606,414793,1025777,0,0
1560,2606,414794,1020819,0,0
1560,2606,414794,1021399,0,0
1560,2606,414795,1023691,0,0
1560,2606,414797,1019384,0,0
1560,2606,414797,1021328,0,0
1560,2606,414797,1022057,0,0
1560,2606,414798,1005014,0,0
1560,2606,414798,1024684,0,0
1560,2606,414799,150366,0,0
1560,2606,414802,1016584,0,0
1560,2606,414802,1016789,0,0
1560,2606,414803,1000163,0,0
1560,2606,414803,1005016,0,0
1560,2606,414806,1026864,0,0
1560,2606,414809,1025933,0,0
1560,2606,414809,1026999,0,0
1560,2606,414812,1021752,0,0
1560,2606,414812,1025487,0,0
1560,2606,414813,1018860,0,0
1560,2606,414814,1000796,0,0
1560,2606,414814,1016562,0,0
1560,2606,414814,1023787,0,0
1560,2606,414815,1001970,0,0
1560,2606,414818,19206,0,0
1560,2606,414819,1001969,0,0
1560,2606,414820,15556,0,0
1560,2606,414831,1020661,0,0
1560,2606,414831,1023825,0,0
1560,2606,414834,19291,0,0
1560,2606,414839,1026835,0,0
1560,2606,414840,1025145,0,0
1560,2606,414841,1025407,0,0
1560,2606,414846,1019525,0,0
1560,2606,414846,1020084,0,0
1560,2606,414847,151770,0,0
1560,2606,414847,1019366,0,0
1560,2606,414847,1020082,0,0
1560,2606,414847,1020083,0,0
1560,2606,414850,1004829,0,0
1560,2606,414850,1019061,0,0
1560,2606,414851,139484,0,0
1560,2606,414858,1024700,0,0
1560,2606,414859,1024702,0,0
1560,2606,414872,1025354,0,0
1560,2606,414872,1025838,0,0
1560,2606,414873,1025836,0,0
1560,2606,414875,1025277,0,0
1560,2606,414876,1017777,0,0
1560,2606,414879,1000104,0,0
1560,2606,414879,1018807,0,0
1560,2606,414883,1009545,0,0
1560,2606,414957,1021909,0,0
1560,2606,414994,19113,0,0
1560,2607,415001,1025546,0,0
1560,2607,415002,1023852,0,0
1560,2607,415010,19110,0,0
1560,2607,415018,1021362,0,0
1560,2607,415019,1020201,0,0
1560,2607,415020,1017747,0,0
1560,2607,415021,1017748,0,0
1560,2607,415021,1020938,0,0
1560,2607,415022,1005925,0,0
1560,2607,415022,1006796,0,0
1560,2607,415023,152441,0,0
1560,2607,415023,152442,0,0
1560,2607,415023,1006794,0,0
1560,2607,415027,137804,0,0
1560,2607,415036,1020985,0,0
1560,2607,415037,1020784,0,0
1560,2607,415038,1004148,0,0
1560,2607,415042,19297,0,0
1560,2607,415058,1003999,0,0
1560,2607,415059,152453,0,0
1560,2607,415075,143424,0,0
1560,2607,415081,1026411,0,0
1560,2607,415083,1024869,0,0
1560,2607,415087,148372,0,0
1560,2607,415090,147386,0,0
1560,2607,415091,152662,0,0
1560,2607,415091,1016572,0,0
1560,2607,415099,1026183,0,0
1560,2607,415106,1006460,0,0
1560,2607,415106,1016749,0,0
1560,2607,415115,1021319,0,0
1560,2607,415115,1021656,0,0
1560,2607,415115,1021977,0,0
1560,2607,415116,1016967,0,0
1560,2607,415116,1020126,0,0
1560,2607,415117,1016386,0,0
1560,2607,415117,1020134,0,0
1560,2607,415118,1021249,0,0
1560,2607,415119,1020128,0,0
1560,2607,415122,1002141,0,0
1560,2607,415122,1016382,0,0
1560,2607,415123,139766,0,0
1560,2607,415123,153299,0,0
1560,2607,415123,1004305,0,0
1560,2607,415130,1024233,0,0
1560,2607,415139,1016533,0,0
1560,2607,415154,1002822,0,0
1560,2607,415160,1027315,0,0
1560,2607,415163,1022258,0,0
1560,2607,415163,1022264,0,0
1560,2607,415164,1022780,0,0
1560,2607,415165,1022274,0,0
1560,2607,415167,1016691,0,0
1560,2607,415170,147066,0,0
1560,2607,415170,1000241,0,0
1560,2607,415170,1003687,0,0
1560,2607,415171,1022927,0,0
1560,2607,415173,121421,0,0
1560,2607,415181,1017114,0,0
1560,2607,415194,1025066,0,0
1560,2607,415203,1000273,0,0
1560,2607,415203,1020837,0,0
1560,2607,415206,1026917,0,0
1560,2607,415207,1026919,0,0
1560,2607,415208,1026006,0,0
1560,2607,415209,1026878,0,0
1560,2607,415211,1021183,0,0
1560,2607,415211,1022839,0,0
1560,2607,415212,1019403,0,0
1560,2607,415213,1023737,0,0
1560,2607,415218,1011817,0,0
1560,2607,415218,1017708,0,0
1560,2607,415219,1005371,0,0
1560,2607,415220,16830,0,0
1560,2607,415227,1021472,0,0
1560,2607,415228,1021058,0,0
1560,2607,415229,1019600,0,0
1560,2607,415231,151551,0,0
1560,2607,415231,1006484,0,0
1560,2607,415234,1000743,0,0
1560,2607,415234,1003968,0,0
1560,2607,415235,1000226,0,0
1560,2607,415235,1007193,0,0
1560,2607,415276,1021725,0,0
1560,2607,415279,1021727,0,0
1560,2607,415298,150917,0,0
1560,2607,415307,1022121,0,0
1560,2607,415315,1006542,0,0
1560,2607,415320,1024724,0,0
1560,2607,415322,1024169,0,0
1560,2607,415322,1024889,0,0
1560,2607,415323,1024890,0,0
1560,2607,415325,1018103,0,0
1560,2607,415325,1022379,0,0
1560,2607,415326,1016305,0,0
1560,2607,415326,1020830,0,0
1560,2607,415330,19308,0,0
1560,2607,415330,1017309,0,0
1560,2607,415331,145560,0,0
1560,2607,415331,150924,0,0
1560,2607,415331,1002194,0,0
1560,2607,415338,1025376,0,0
1560,2607,415338,1025378,0,0
1560,2607,415347,1001137,0,0
1560,2607,415348,16121,0,0
1560,2607,415362,1000231,0,0
1560,2607,415369,1024874,0,0
1560,2607,415371,1025534,0,0
1560,2607,415373,1008950,0,0
1560,2607,415378,1001438,0,0
1560,2607,415379,19185,0,0
1560,2607,415379,151087,0,0
1560,2607,415438,1018050,0,0
1560,2607,415448,1024938,0,0
1560,2607,415454,1012421,0,0
1560,2607,415467,1024591,0,0
1560,2607,415469,1017662,0,0
1560,2607,415469,1019032,0,0
1560,2607,415474,150811,0,0
1560,2607,415475,150810,0,0
1560,2607,415484,1026785,0,0
1560,2607,415500,1020838,0,0
1560,2607,415501,1021347,0,0
1560,2607,415503,1021093,0,0
1560,2607,415506,1021094,0,0
1560,2607,415547,1024431,0,0
1560,2607,415551,1002263,0,0
1560,2607,415562,1021469,0,0
1560,2607,415562,1025491,0,0
1560,2607,415562,1026528,0,0
1560,2607,415564,1020759,0,0
1560,2607,415567,1002853,0,0
1560,2608,415675,1023220,0,0
1560,2608,415677,1020352,0,0
1560,2608,415677,1020490,0,0
1560,2608,415679,1020348,0,0
1560,2608,415682,148965,0,0
1560,2608,415683,1016212,0,0
1560,2608,415707,1021964,0,0
1560,2608,415707,1021965,0,0
1560,2608,415707,1024448,0,0
1560,2608,415711,146610,0,0
1560,2608,415711,1018599,0,0
1560,2608,415714,1003057,0,0
1560,2608,415717,126271,0,0
1560,2608,415722,1020676,0,0
1560,2608,415722,1020678,0,0
1560,2608,415722,1024970,0,0
1560,2608,415723,1020679,0,0
1560,2608,415723,1024967,0,0
1560,2608,415723,1024968,0,0
1560,2608,415724,1019715,0,0
1560,2608,415724,1020114,0,0
1560,2608,415724,1020115,0,0
1560,2608,415725,1020682,0,0
1560,2608,415726,137919,0,0
1560,2608,415726,1003176,0,0
1560,2608,415730,149030,0,0
1560,2608,415730,151502,0,0
1560,2608,415730,151507,0,0
1560,2608,415731,504873,0,0
1560,2608,415755,1026770,0,0
1560,2608,415759,1010907,0,0
1560,2608,415763,1002668,0,0
1560,2608,415764,1000310,0,0
